user_id,newcomer_density_score,distance_to_station_km,age_band_score,station_cluster
854,0.3162,1.24,1,suburban
855,0.2155,3.01,1,suburban
856,0.205,1.4,3,regional
857,0.4233,1.39,2,urban
858,0.2335,2.33,4,suburban
859,0.6031,5.0,3,suburban
860,0.5483,5.03,3,suburban
861,0.4325,4.6,1,suburban
862,0.4378,2.78,3,urban
863,0.38,5.21,3,suburban
864,0.5173,1.13,3,urban
865,0.2557,3.84,2,urban
866,0.7482,3.3,1,suburban
867,0.6758,2.65,5,urban
868,0.0232,3.94,5,urban
869,0.1581,1.43,5,urban
870,0.3686,4.73,2,suburban
871,0.4978,3.24,4,regional
872,0.1562,0.82,1,suburban
873,0.5065,3.18,5,urban
874,0.2145,2.12,1,suburban
875,0.3613,6.88,3,urban
876,0.3434,1.21,5,regional
877,0.1828,1.25,4,suburban
878,0.3852,4.31,5,urban
879,0.2236,2.87,3,suburban
880,0.1422,2.76,1,urban
881,0.0461,12.54,1,suburban
882,0.4619,5.12,1,urban
883,0.364,2.5,1,regional
884,0.3606,0.72,3,suburban
885,0.1491,2.39,1,regional
886,0.2632,1.1,1,regional
887,0.3711,1.51,3,urban
888,0.2234,1.55,4,suburban
889,0.6134,6.52,4,suburban
890,0.4436,0.89,1,urban
891,0.3127,6.08,5,urban
892,0.3785,4.45,3,urban
893,0.5368,4.4,2,urban
894,0.6273,1.46,2,regional
895,0.5921,5.54,5,suburban
896,0.1327,1.31,3,suburban
897,0.1764,8.38,2,regional
898,0.1279,6.62,3,urban
899,0.4443,9.34,1,suburban
900,0.5489,3.31,1,urban
901,0.2321,2.87,2,urban
902,0.2485,2.34,2,urban
903,0.2234,12.36,2,urban
904,0.139,4.97,1,urban
905,0.7309,1.11,4,suburban
906,0.2889,7.74,1,urban
907,0.4687,2.78,2,urban
908,0.7113,0.19,5,suburban
909,0.6554,1.74,1,urban
910,0.1174,6.62,2,suburban
911,0.2932,4.46,3,regional
912,0.3884,5.1,2,suburban
913,0.6022,7.69,2,suburban
914,0.3426,0.59,1,suburban
915,0.1512,1.76,3,suburban
916,0.2794,3.37,4,regional
917,0.023,6.75,3,regional
918,0.4036,1.3,5,urban
919,0.4654,2.49,4,suburban
920,0.3093,3.21,4,suburban
921,0.5384,1.69,3,urban
922,0.1683,3.18,4,suburban
923,0.4504,2.85,3,suburban
924,0.2433,2.08,5,suburban
925,0.2192,5.53,3,urban
926,0.2071,4.86,3,urban
927,0.4404,5.7,1,urban
928,0.3531,6.05,5,suburban
929,0.3243,0.79,3,regional
930,0.4543,0.88,4,regional
931,0.2792,5.21,4,urban
932,0.2992,2.24,1,urban
933,0.617,2.02,4,suburban
934,0.1475,1.77,3,suburban
935,0.1789,5.84,2,suburban
936,0.6056,11.85,2,urban
937,0.5047,6.03,4,urban
938,0.2491,2.16,1,suburban
939,0.2128,5.64,4,suburban
940,0.2164,0.86,5,urban
941,0.5236,2.7,1,regional
942,0.2688,0.6,1,suburban
943,0.175,2.25,1,regional
944,0.5071,3.65,4,suburban
945,0.1341,13.3,5,suburban
946,0.2728,7.12,5,regional
947,0.5661,0.61,1,regional
948,0.3993,0.68,3,regional
949,0.7804,1.7,1,suburban
950,0.295,10.13,2,suburban
951,0.2884,0.64,2,urban
952,0.2491,1.78,4,urban
953,0.4413,1.78,5,regional
954,0.3404,4.31,5,urban
955,0.4229,5.74,1,suburban
956,0.1742,4.89,2,regional
957,0.4669,3.88,2,regional
958,0.4452,0.82,2,regional
959,0.3516,3.44,2,suburban
960,0.2169,7.84,4,suburban
961,0.6092,9.64,4,regional
962,0.4878,4.22,5,urban
963,0.3989,0.62,4,urban
964,0.1098,4.27,2,regional
965,0.3629,2.85,1,suburban
966,0.392,0.73,2,suburban
967,0.2173,1.23,4,urban
968,0.2272,1.46,5,suburban
969,0.5033,5.22,2,regional
970,0.3269,9.37,1,suburban
971,0.1764,4.67,1,urban
972,0.2938,5.34,1,suburban
973,0.1153,3.01,4,regional
974,0.3038,1.99,3,regional
975,0.8104,4.76,4,urban
976,0.3492,3.92,1,suburban
977,0.4189,1.58,3,urban
978,0.3222,3.73,1,suburban
979,0.1496,3.16,2,urban
980,0.3145,2.47,4,suburban
981,0.2959,1.93,2,suburban
982,0.5856,4.22,4,urban
983,0.2272,2.04,2,urban
984,0.5283,11.87,3,urban
985,0.2014,4.56,3,urban
986,0.4151,4.27,2,suburban
987,0.1261,2.76,1,urban
988,0.4293,2.3,3,urban
989,0.2079,0.47,5,regional
990,0.0787,1.67,4,urban
991,0.1801,0.6,4,regional
992,0.3948,0.59,5,suburban
993,0.3485,1.06,1,suburban
994,0.0844,7.29,4,suburban
995,0.3982,7.27,2,urban
996,0.3012,1.71,4,suburban
997,0.1871,0.8,5,suburban
998,0.2226,2.21,5,urban
999,0.3607,5.18,3,suburban
1000,0.2974,6.3,5,suburban
1001,0.2045,3.69,4,regional
1002,0.2408,4.18,1,suburban
1003,0.171,3.89,2,urban
1004,0.2237,0.65,5,regional
1005,0.0979,0.88,5,regional
1006,0.0845,9.62,5,suburban
1007,0.1934,3.67,2,urban
1008,0.4347,0.34,2,suburban
1009,0.3046,4.37,5,suburban
1010,0.4086,1.39,1,urban
1011,0.3108,6.65,5,regional
1012,0.3801,6.17,4,suburban
1013,0.1923,4.98,4,regional
1014,0.189,3.64,3,suburban
1015,0.2935,7.78,5,urban
1016,0.4752,8.32,4,regional
1017,0.1624,1.43,1,suburban
1018,0.2276,4.94,3,suburban
1019,0.2209,1.95,5,urban
1020,0.7364,1.24,1,urban
1021,0.34,8.31,4,suburban
1022,0.3209,5.52,2,urban
1023,0.219,3.87,3,regional
1024,0.012,1.56,5,regional
1025,0.493,8.48,3,suburban
1026,0.1163,1.38,1,urban
1027,0.2621,1.1,1,suburban
1028,0.1139,3.17,4,urban
1029,0.5051,5.18,5,suburban
1030,0.4338,2.4,2,suburban
1031,0.0842,3.6,5,regional
1032,0.1657,1.94,3,urban
1033,0.3206,2.13,1,urban
1034,0.0261,10.35,3,regional
1035,0.0375,2.94,5,suburban
1036,0.2291,8.12,2,regional
1037,0.4682,0.57,5,regional
1038,0.2231,6.74,4,suburban
1039,0.5069,1.63,2,suburban
1040,0.3267,5.61,4,suburban
1041,0.2403,1.61,3,suburban
1042,0.4757,2.26,1,regional
1043,0.147,1.21,5,urban
1044,0.424,5.69,2,suburban
1045,0.5302,6.33,3,urban
1046,0.2294,1.67,4,suburban
1047,0.069,0.74,1,suburban
1048,0.02,8.04,4,regional
1049,0.1938,1.85,2,urban
1050,0.2279,2.82,3,urban
1051,0.285,1.42,3,urban
1052,0.319,5.31,4,urban
1053,0.2515,5.4,1,urban
1054,0.1712,8.95,1,regional
1055,0.129,6.88,3,urban
1056,0.0975,6.56,1,urban
1057,0.356,3.03,2,suburban
1058,0.4718,2.74,4,urban
1059,0.1359,5.25,5,urban
1060,0.4306,2.9,4,regional
1061,0.2235,7.04,2,urban
1062,0.403,1.33,5,urban
1063,0.5128,0.55,3,suburban
1064,0.3098,4.82,1,urban
1065,0.1158,2.06,4,urban
1066,0.1014,1.15,3,urban
1067,0.2945,12.77,2,urban
1068,0.1475,3.25,4,regional
1069,0.499,0.91,4,urban
1070,0.209,1.86,2,urban
1071,0.3403,2.56,1,urban
1072,0.3563,4.75,3,regional
1073,0.63,1.86,1,urban
1074,0.1957,2.85,4,regional
1075,0.3177,3.97,3,urban
1076,0.3616,4.53,2,regional
1077,0.2469,3.02,3,urban
1078,0.226,10.24,2,urban
1079,0.1518,5.35,2,suburban
1080,0.4122,5.14,2,urban
1081,0.4178,5.0,4,suburban
1082,0.3894,7.08,5,suburban
1083,0.6339,3.77,4,suburban
1084,0.3672,1.31,2,urban
1085,0.1442,4.38,5,suburban
1086,0.2703,4.79,1,urban
1087,0.1068,7.85,2,regional
1088,0.2082,1.19,1,suburban
1089,0.586,1.48,5,suburban
1090,0.4044,3.33,1,regional
1091,0.1588,5.11,3,suburban
1092,0.6771,0.99,1,suburban
1093,0.1137,1.22,2,urban
1094,0.3107,5.99,4,suburban
1095,0.496,1.03,5,urban
1096,0.4929,1.5,1,urban
1097,0.1309,6.26,1,suburban
1098,0.1579,5.05,2,urban
1099,0.2092,1.88,5,suburban
1100,0.2308,4.64,1,urban
1101,0.4469,4.02,1,urban
1102,0.1819,2.93,3,regional
1103,0.256,2.35,2,urban
1104,0.1702,4.51,1,suburban
1105,0.3638,1.12,3,suburban
1106,0.2508,4.47,4,regional
1107,0.2564,3.74,1,urban
1108,0.5834,3.95,4,suburban
1109,0.0662,1.44,1,suburban
1110,0.1447,7.98,4,urban
1111,0.3427,1.89,2,urban
1112,0.1734,2.15,2,urban
1113,0.2475,2.84,1,suburban
1114,0.3801,5.04,5,urban
1115,0.4431,3.86,3,urban
1116,0.2536,0.72,4,suburban
1117,0.395,3.22,2,suburban
1118,0.1955,3.43,1,urban
1119,0.2812,8.12,1,urban
1120,0.3262,2.53,3,urban
1121,0.3696,4.74,2,suburban
1122,0.3029,16.7,4,regional
1123,0.0498,7.19,4,suburban
1124,0.3925,1.37,2,suburban
1125,0.6961,5.53,3,urban
1126,0.4347,4.49,2,regional
1127,0.1308,2.46,4,urban
1128,0.5416,5.58,4,urban
1129,0.4022,1.35,4,urban
1130,0.4909,1.92,1,urban
1131,0.2119,2.86,2,suburban
1132,0.5831,2.37,5,urban
1133,0.3384,5.16,2,urban
1134,0.3929,3.15,1,urban
1135,0.1596,2.17,1,regional
1136,0.249,7.11,1,suburban
1137,0.5697,5.02,4,regional
1138,0.541,0.87,1,regional
1139,0.366,0.85,3,regional
1140,0.3095,2.19,2,suburban
1141,0.0029,0.98,1,urban
1142,0.1786,6.35,5,urban
1143,0.2578,2.0,4,urban
1144,0.2109,4.73,5,suburban
1145,0.2401,5.48,5,urban
1146,0.2176,0.47,5,urban
1147,0.0805,2.08,4,suburban
1148,0.5929,2.76,3,urban
1149,0.2805,3.99,4,urban
1150,0.1984,6.1,3,urban
1151,0.2626,13.14,1,suburban
1152,0.2217,9.58,2,urban
1153,0.1155,3.12,3,urban
1154,0.1076,3.09,1,urban
1155,0.1212,8.92,5,suburban
1156,0.2256,3.25,5,urban
1157,0.2918,2.04,3,urban
1158,0.3175,6.42,3,regional
1159,0.2362,4.13,5,regional
1160,0.1984,0.84,3,urban
1161,0.2148,2.54,4,urban
1162,0.2519,1.01,3,urban
1163,0.1892,0.19,2,suburban
1164,0.2473,10.47,4,urban
1165,0.4514,3.58,1,regional
1166,0.3333,2.62,2,suburban
1167,0.3636,2.17,4,suburban
1168,0.1953,3.3,4,urban
1169,0.3717,2.15,5,regional
1170,0.5074,1.39,4,suburban
1171,0.6459,2.26,1,suburban
1172,0.3588,8.34,5,urban
1173,0.1866,6.32,3,suburban
1174,0.3715,2.26,1,suburban
1175,0.3109,11.17,3,regional
1176,0.7125,3.09,1,suburban
1177,0.3808,1.69,3,suburban
1178,0.1539,4.27,3,urban
1179,0.5716,9.23,1,suburban
1180,0.4188,8.07,5,regional
1181,0.0114,1.76,3,suburban
1182,0.3941,1.15,5,urban
1183,0.386,2.43,3,urban
1184,0.6882,4.79,3,suburban
1185,0.1345,5.74,5,regional
1186,0.2788,7.31,2,urban
1187,0.2129,3.73,5,urban
1188,0.1035,3.82,1,regional
1189,0.2258,3.63,5,suburban
1190,0.4762,6.68,4,urban
1191,0.3087,5.82,3,urban
1192,0.6437,1.71,2,urban
1193,0.0864,5.33,3,urban
1194,0.5134,6.38,3,suburban
1195,0.6209,6.74,5,suburban
1196,0.2067,4.13,5,suburban
1197,0.597,3.97,3,suburban
1198,0.2559,3.2,2,urban
1199,0.4098,3.45,2,urban
1200,0.5089,10.06,2,urban
1201,0.3823,3.54,1,urban
1202,0.1134,1.83,1,suburban
1203,0.2142,4.2,4,urban
1204,0.2907,5.67,2,suburban
1205,0.5275,6.55,3,urban
1206,0.1346,1.38,4,urban
1207,0.4985,8.72,4,urban
1208,0.7007,5.52,2,suburban
1209,0.3127,8.39,4,suburban
1210,0.0276,0.95,1,suburban
1211,0.5712,6.91,3,urban
1212,0.221,1.32,1,suburban
1213,0.2228,2.67,3,suburban
1214,0.6467,5.64,1,urban
1215,0.1273,1.2,5,urban
1216,0.0623,2.14,4,urban
1217,0.2609,0.93,2,urban
1218,0.7743,5.54,4,regional
1219,0.186,1.68,2,urban
1220,0.4013,3.37,3,suburban
1221,0.2906,4.49,1,suburban
1222,0.3588,4.16,3,urban
1223,0.2309,3.89,1,suburban
1224,0.2125,3.89,1,urban
1225,0.3768,0.99,3,suburban
1226,0.1537,2.78,3,urban
1227,0.5115,3.86,2,urban
1228,0.1625,3.56,1,urban
1229,0.7491,3.04,3,suburban
1230,0.4021,1.89,5,suburban
1231,0.5502,4.1,4,suburban
1232,0.3373,4.66,1,urban
1233,0.2514,2.38,5,regional
1234,0.2254,6.58,3,urban
1235,0.3828,8.84,3,suburban
1236,0.2859,3.42,1,suburban
1237,0.5354,1.74,2,suburban
1238,0.5051,1.19,4,urban
1239,0.4835,2.63,2,suburban
1240,0.5044,3.24,1,suburban
1241,0.4409,1.13,1,urban
1242,0.2799,2.57,5,suburban
1243,0.1968,6.34,5,urban
1244,0.2258,0.39,1,suburban
1245,0.4221,3.59,5,suburban
1246,0.158,2.13,5,suburban
1247,0.4426,3.31,2,suburban
1248,0.1166,9.16,4,urban
1249,0.4283,3.2,2,suburban
1250,0.3515,2.86,2,urban
1251,0.1819,5.3,4,suburban
1252,0.1195,4.14,2,suburban
1253,0.6476,3.6,2,suburban
1254,0.3632,4.25,2,urban
1255,0.1623,7.54,1,urban
1256,0.6362,6.07,5,suburban
1257,0.5673,2.7,4,urban
1258,0.4541,8.84,5,urban
1259,0.1431,2.23,3,urban
1260,0.2055,3.59,1,suburban
1261,0.035,3.9,2,urban
1262,0.1554,2.61,2,suburban
1263,0.2682,8.21,5,regional
1264,0.3501,2.5,2,suburban
1265,0.468,3.01,4,urban
1266,0.1822,6.68,1,urban
1267,0.0579,2.3,5,urban
1268,0.1144,1.09,4,suburban
1269,0.4588,3.66,3,suburban
1270,0.5912,1.41,2,urban
1271,0.2569,1.27,2,urban
1272,0.3108,0.4,2,urban
1273,0.5587,0.47,3,urban
1274,0.2824,0.51,5,regional
1275,0.2437,9.61,2,urban
1276,0.4769,0.51,4,urban
1277,0.4928,1.38,3,urban
1278,0.2802,3.05,4,urban
1279,0.4704,5.13,4,urban
1280,0.1851,5.51,1,urban
1281,0.3154,1.74,1,urban
1282,0.3606,3.54,5,urban
1283,0.1644,2.98,1,suburban
1284,0.1905,3.39,3,suburban
1285,0.2351,3.73,4,urban
1286,0.4625,4.48,3,regional
1287,0.5596,2.09,1,urban
1288,0.5596,2.52,1,regional
1289,0.5108,12.77,4,regional
1290,0.2162,2.2,5,urban
1291,0.684,3.59,2,urban
1292,0.0361,3.0,3,suburban
1293,0.4904,3.48,5,urban
1294,0.3894,6.8,5,urban
1295,0.0991,2.87,3,suburban
1296,0.263,1.22,4,suburban
1297,0.3508,2.06,5,regional
1298,0.1205,2.88,4,suburban
1299,0.3037,3.82,3,regional
1300,0.1477,1.75,4,suburban
1301,0.3802,1.92,2,suburban
1302,0.4008,3.92,5,suburban
1303,0.0816,4.02,1,regional
1304,0.3209,6.16,2,regional
1305,0.4306,2.04,2,suburban
1306,0.0419,4.8,2,suburban
1307,0.4121,3.01,3,suburban
1308,0.4824,2.29,4,urban
1309,0.6481,3.08,5,regional
1310,0.3916,3.41,3,urban
1311,0.1435,1.1,4,urban
1312,0.3639,1.18,3,urban
1313,0.3786,5.26,1,suburban
1314,0.481,2.47,4,suburban
1315,0.6144,3.84,1,urban
1316,0.3413,5.15,3,urban
1317,0.3196,3.1,5,urban
1318,0.3345,4.86,4,urban
1319,0.28,3.43,3,urban
1320,0.3881,3.55,2,suburban
1321,0.1518,7.17,5,urban
1322,0.4933,2.85,5,urban
1323,0.4048,5.3,2,urban
1324,0.3567,0.92,1,suburban
1325,0.1503,3.74,3,regional
1326,0.1272,8.4,4,urban
1327,0.5327,13.37,5,urban
1328,0.6619,0.97,5,suburban
1329,0.3975,2.46,2,urban
1330,0.7267,1.44,2,suburban
1331,0.5174,2.93,5,regional
1332,0.1575,5.9,2,suburban
1333,0.3539,7.34,3,regional
1334,0.2519,7.5,2,urban
1335,0.4042,0.88,2,urban
1336,0.3299,3.36,3,urban
1337,0.4607,2.01,2,urban
1338,0.4723,2.81,3,urban
1339,0.2027,2.25,2,suburban
1340,0.3181,0.93,1,suburban
1341,0.3753,7.39,4,urban
1342,0.4096,1.76,5,suburban
1343,0.5476,2.04,3,urban
1344,0.1479,8.43,2,urban
1345,0.1791,0.77,4,urban
1346,0.1755,4.44,3,suburban
1347,0.5325,6.46,3,suburban
1348,0.4627,7.99,3,suburban
1349,0.186,4.23,4,urban
1350,0.319,5.37,1,urban
1351,0.0799,6.46,1,regional
1352,0.1031,2.97,1,urban
1353,0.1494,1.56,1,urban
1354,0.5134,8.85,5,urban
1355,0.4529,4.98,4,urban
1356,0.1897,3.35,4,suburban
1357,0.2172,0.98,4,urban
1358,0.1351,0.3,1,suburban
1359,0.1627,4.38,2,regional
1360,0.2148,0.27,4,urban
1361,0.367,3.33,3,urban
1362,0.3048,1.84,3,suburban
1363,0.0474,2.24,4,suburban
1364,0.1483,7.56,1,regional
1365,0.4403,1.85,4,urban
1366,0.3502,3.45,4,suburban
1367,0.2327,1.86,3,regional
1368,0.3992,4.09,3,urban
1369,0.22,3.68,1,suburban
1370,0.4783,3.33,2,suburban
1371,0.3773,6.48,2,suburban
1372,0.2368,0.77,5,urban
1373,0.7268,0.57,1,urban
1374,0.2928,1.16,2,urban
1375,0.5239,3.7,1,regional
1376,0.4986,4.6,2,urban
1377,0.1395,0.1,1,urban
1378,0.2136,4.56,2,regional
1379,0.6095,2.51,4,urban
1380,0.2385,9.0,4,suburban
1381,0.3653,4.32,2,urban
1382,0.1973,8.32,4,suburban
1383,0.4173,7.31,4,urban
1384,0.2007,2.51,5,suburban
1385,0.496,5.92,5,suburban
1386,0.3897,2.51,2,urban
1387,0.4205,9.74,3,urban
1388,0.5349,2.7,4,urban
1389,0.3642,4.75,2,suburban
1390,0.259,10.95,3,urban
1391,0.1169,4.9,3,urban
1392,0.4933,2.3,2,urban
1393,0.5422,1.03,1,suburban
1394,0.6834,0.78,1,suburban
1395,0.4432,4.54,4,urban
1396,0.1514,3.08,5,regional
1397,0.622,1.18,4,suburban
1398,0.2384,5.49,2,suburban
1399,0.2332,5.43,1,suburban
1400,0.4131,3.04,4,urban
1401,0.2065,8.56,1,regional
1402,0.4285,0.63,3,suburban
1403,0.2538,2.38,5,suburban
1404,0.5576,4.88,1,urban
1405,0.4533,1.31,3,urban
1406,0.1346,5.86,5,suburban
1407,0.4875,7.07,2,urban
1408,0.2764,0.17,5,suburban
1409,0.7258,8.75,5,urban
1410,0.2651,4.68,3,suburban
1411,0.4265,2.15,2,urban
1412,0.3028,0.85,4,urban
1413,0.2137,6.41,4,urban
1414,0.2934,1.12,3,suburban
1415,0.4994,4.67,1,suburban
1416,0.274,1.16,4,regional
1417,0.185,3.27,2,suburban
1418,0.4517,6.21,1,suburban
1419,0.2197,2.18,1,suburban
1420,0.4897,8.72,3,suburban
1421,0.4199,4.96,1,regional
1422,0.3709,1.31,2,suburban
1423,0.4784,0.92,2,urban
1424,0.624,1.67,3,suburban
1425,0.3907,3.15,4,urban
1426,0.2396,9.27,3,urban
1427,0.5532,10.45,3,suburban
1428,0.4558,2.11,1,suburban
1429,0.4071,2.05,1,urban
1430,0.0941,5.56,5,urban
1431,0.4612,5.53,4,regional
1432,0.2987,7.8,1,urban
1433,0.0438,7.94,3,urban
1434,0.0204,1.57,1,suburban
1435,0.2162,0.74,1,suburban
1436,0.0469,5.02,2,suburban
1437,0.348,3.85,4,suburban
1438,0.0928,0.38,4,urban
1439,0.2621,0.72,4,urban
1440,0.2544,4.84,1,suburban
1441,0.1679,2.94,1,suburban
1442,0.2493,4.92,3,urban
1443,0.243,1.23,5,urban
1444,0.513,5.18,4,urban
1445,0.66,4.21,4,urban
1446,0.5584,5.45,1,urban
1447,0.1355,2.24,5,urban
1448,0.5017,1.85,5,suburban
1449,0.5543,0.85,3,urban
1450,0.0643,2.55,2,suburban
1451,0.231,6.86,4,suburban
1452,0.4694,8.18,4,suburban
1453,0.2082,1.13,5,regional
1454,0.53,3.15,1,urban
1455,0.4054,9.36,3,urban
1456,0.4354,10.21,4,suburban
1457,0.6272,2.47,2,urban
1458,0.5227,7.28,5,urban
1459,0.1296,6.45,1,urban
1460,0.2017,6.09,1,regional
1461,0.3788,0.61,4,urban
1462,0.1873,2.0,1,suburban
1463,0.3998,2.89,3,urban
1464,0.3978,2.82,2,suburban
1465,0.1295,3.12,4,urban
1466,0.3578,10.96,1,regional
1467,0.1871,2.54,2,suburban
1468,0.2412,4.35,5,urban
1469,0.3676,4.24,2,urban
1470,0.5254,3.15,3,suburban
1471,0.1408,1.2,5,suburban
1472,0.5019,3.49,4,urban
1473,0.3959,0.37,4,urban
1474,0.3618,4.67,5,urban
1475,0.2582,0.29,4,urban
1476,0.3783,4.37,5,urban
1477,0.1542,1.91,3,urban
1478,0.2496,1.37,5,urban
1479,0.4941,5.62,4,regional
1480,0.3929,2.3,2,suburban
1481,0.4187,3.35,3,suburban
1482,0.8243,0.64,2,suburban
1483,0.238,8.59,2,suburban
1484,0.4319,3.61,2,urban
1485,0.1525,3.6,3,suburban
1486,0.635,4.75,2,urban
1487,0.2903,0.14,4,suburban
1488,0.3317,9.18,2,regional
1489,0.0714,2.46,3,regional
1490,0.3269,8.81,1,urban
1491,0.1349,2.39,2,suburban
1492,0.703,1.96,2,urban
1493,0.2857,4.51,5,urban
1494,0.1734,12.42,3,urban
1495,0.3085,7.28,1,urban
1496,0.21,4.88,2,suburban
1497,0.0226,4.46,4,urban
1498,0.3152,3.46,1,urban
1499,0.1463,8.55,1,regional
1500,0.3207,5.72,2,suburban
